timestamp;source;destination;port_source;port_destination;details;protocole;flags;length
11:42:29.774355;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 301432:302880, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774360;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 302880, win 876, options [nop,nop,TS val 102923514 ecr 172356784], length 0;Unknown;.;0
11:42:29.774367;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 302880:304328, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774370;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 304328:305776, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774371;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 305776:307224, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774373;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 307224:308672, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774374;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 308672:310120, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774375;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 310120:311568, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774377;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 311568:313016, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774378;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 313016:314464, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774379;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 314464:315912, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774381;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 315912:317360, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774382;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 317360:318808, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774384;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 318808:320256, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774385;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 320256:321704, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774386;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 321704:323152, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774486;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 323152:324600, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774489;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 324600:326048, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774490;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 326048:327496, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774492;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 327496:328944, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774494;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 328944:330392, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774495;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 330392:331840, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774496;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 331840:333288, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774497;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 333288:334736, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774499;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 334736:336184, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774500;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 336184:337632, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774502;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 337632:339080, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774660;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 339080:340528, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774663;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [P.], seq 340528:341616, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1088;Unknown;P.;1088
11:42:29.774665;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 341616:343064, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774666;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 343064:344512, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774667;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 344512:345960, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774668;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 345960:347408, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774670;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 347408:348856, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774671;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 348856:350304, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774672;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 350304:351752, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774673;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 351752:353200, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774675;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 353200:354648, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774677;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 354648:356096, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774679;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 356096:357544, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774680;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 357544:358992, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774682;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 358992:360440, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774833;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 360440:361888, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774836;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 361888:363336, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774838;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 363336:364784, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774839;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 364784:366232, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774841;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 366232:367680, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774842;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 367680:369128, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774843;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 369128:370576, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774844;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 370576:372024, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774846;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 372024:373472, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774847;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 373472:374920, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774848;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 374920:376368, ack 1705, win 261, options [nop,nop,TS val 172356784 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774850;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 376368:377816, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774852;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 377816:379264, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774853;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 379264:380712, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923513], length 1448;Unknown;.;1448
11:42:29.774855;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 380712:381520, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923513], length 808;Unknown;.;808
11:42:29.778159;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 381520:382968, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923514], length 1448;Unknown;.;1448
11:42:29.778271;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 382968:384416, ack 1705, win 261, options [nop,nop,TS val 172356785 ecr 102923514], length 1448;Unknown;.;1448
11:42:29.778619;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 384416, win 475, options [nop,nop,TS val 102923515 ecr 172356784], length 0;Unknown;.;0
11:42:29.782358;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 384416:385864, ack 1705, win 261, options [nop,nop,TS val 172356787 ecr 102923515], length 1448;Unknown;.;1448
11:42:29.782459;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [P.], seq 385864:386314, ack 1705, win 261, options [nop,nop,TS val 172356787 ecr 102923515], length 450;Unknown;P.;450
11:42:29.782466;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 386314, win 587, options [nop,nop,TS val 102923516 ecr 172356787], length 0;Unknown;.;0
11:42:29.788729;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 265382, win 0, options [nop,nop,TS val 102923518 ecr 172356778], length 0;Unknown;.;0
11:42:29.857714;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 305760, win 185, options [nop,nop,TS val 102923535 ecr 172356775], length 0;Unknown;.;0
11:42:29.861531;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 305760:307208, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861826;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 307208:308656, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861832;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 308656, win 298, options [nop,nop,TS val 102923536 ecr 172356806], length 0;Unknown;.;0
11:42:29.861839;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 308656:310104, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861841;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 310104:311552, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861843;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 311552:313000, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861844;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 313000:314112, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1112;Unknown;.;1112
11:42:29.861846;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 314112:315560, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861847;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 315560:317008, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861848;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 317008:318456, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861850;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 318456:319904, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861851;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 319904:321352, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861852;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 321352:322800, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861855;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 322800:324248, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861856;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 324248:325696, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861858;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 325696:327144, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861859;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 327144:328592, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 1448;Unknown;.;1448
11:42:29.861860;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 328592:329440, ack 1322, win 252, options [nop,nop,TS val 172356806 ecr 102923535], length 848;Unknown;.;848
11:42:29.865630;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 329440:330888, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865899;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 330888:332336, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865902;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 332336:333784, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865903;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 333784:335232, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865905;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 335232:336680, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865906;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 336680:338128, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865908;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 338128:339576, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865909;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 339576:341024, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865910;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 341024:342472, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865911;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 342472:343920, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865913;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 343920:345368, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1448;Unknown;.;1448
11:42:29.865914;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 345368:346800, ack 1322, win 252, options [nop,nop,TS val 172356807 ecr 102923536], length 1432;Unknown;.;1432
11:42:29.868751;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 346800, win 678, options [nop,nop,TS val 102923538 ecr 172356806], length 0;Unknown;.;0
11:42:29.872578;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 346800:348248, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
11:42:29.872890;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 348248:349696, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
11:42:29.872896;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 349696, win 791, options [nop,nop,TS val 102923539 ecr 172356809], length 0;Unknown;.;0
11:42:29.872903;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 349696:351144, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
11:42:29.872907;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 351144:352592, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
11:42:29.872908;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 352592:354040, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
11:42:29.872910;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 354040:355488, ack 1322, win 252, options [nop,nop,TS val 172356809 ecr 102923538], length 1448;Unknown;.;1448
